,布絏,ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计
3135,2430,2021/6/29 00:00,1821326,62495810,35,35.05,33.8,33.8,-1.4,1040
3136,2430,2021/6/30 00:00,1424257,47674446,33.8,34.3,33,33.4,-0.4,879
3137,2430,2021/7/1 00:00,1289016,42643540,33.7,33.85,32.7,32.8,-0.6,730
3138,2430,2021/7/2 00:00,3092983,107685275,33.15,35.75,33.1,35.3,2.5,1824
3139,2430,2021/7/5 00:00,1893970,66040624,35.7,35.85,34.2,35.3,0,1214
3140,2430,2021/7/6 00:00,811289,28374329,35.3,35.65,34.5,35,-0.3,500
3141,2430,2021/7/7 00:00,1634386,58327253,35.3,36.4,34.8,36.1,1.1,939
3142,2430,2021/7/8 00:00,2762446,95523799,35.65,35.65,33.8,34.4,-1.7,1501
3143,2430,2021/7/9 00:00,1112650,37757582,34.35,34.35,33.6,34.2,-0.2,581
3144,2430,2021/7/12 00:00,872301,29964508,34.2,34.95,33.6,34.6,0.4,584
3145,2430,2021/7/13 00:00,888668,30343541,34.6,34.65,33.75,33.9,-0.7,558
3146,2430,2021/7/14 00:00,679886,22906110,33.9,34.3,33.2,33.95,0.05,381
3147,2430,2021/7/15 00:00,645935,22284816,33.95,35,33.8,34.7,0.75,386
3148,2430,2021/7/16 00:00,336552,11622686,34.9,34.9,34.25,34.35,-0.35,216
3149,2430,2021/7/19 00:00,960391,33799927,34.3,35.75,34.3,35.2,0.85,564
3150,2430,2021/7/20 00:00,599916,20951717,34.8,35.5,34.5,34.8,-0.4,368
3151,2430,2021/7/21 00:00,604055,20995620,35.4,35.4,34.35,34.6,-0.2,409
3152,2430,2021/7/22 00:00,1068582,38012914,34.95,36.1,34.9,35.5,0.9,636
3153,2430,2021/7/23 00:00,5292870,197656422,36,38.5,35.5,38.5,3,2650
3154,2430,2021/7/26 00:00,3484060,127905060,38,38,35.25,36,-2.5,2095
3155,2430,2021/7/27 00:00,1306890,46880181,36,36.5,35.3,35.9,-0.1,760
3156,2430,2021/7/28 00:00,1874649,66018216,35.5,36.4,33.65,35.85,-0.05,974
3157,2430,2021/7/29 00:00,364321,13072825,36,36.2,35.4,36.15,0.3,278
3158,2430,2021/7/30 00:00,1032007,38072110,36.15,37.45,36.1,36.9,0.75,608
3159,2430,2021/8/2 00:00,533192,19481898,37.4,37.4,35.85,36.95,0.05,384
3160,2430,2021/8/3 00:00,329392,12105220,36.6,37.1,36.5,36.95,0,256
3161,2430,2021/8/4 00:00,861973,32188200,36.95,37.85,36.7,37.65,0.7,535
3162,2430,2021/8/5 00:00,775976,29302657,37.8,38.4,37.3,37.55,-0.1,535
3163,2430,2021/8/6 00:00,3207859,114922326,35.85,36.55,34.95,36,-1.55,1567
3164,2430,2021/8/9 00:00,1409706,52045221,36,37.45,35.75,37.25,1.25,785
3165,2430,2021/8/10 00:00,1572437,58993944,37.25,38.2,36.65,37.8,0.55,876
3166,2430,2021/8/11 00:00,1103338,41185825,37.5,38,36.5,37.05,-0.75,741
3167,2430,2021/8/12 00:00,954081,35720816,36.7,37.95,36.5,37.75,0.7,525
3168,2430,2021/8/13 00:00,1434264,53456270,38.25,38.4,36.1,36.45,-1.3,856
3169,2430,2021/8/16 00:00,1684047,61526870,36.35,37.5,35.75,36.95,0.5,778
3170,2430,2021/8/17 00:00,1728653,65190752,36.65,38.25,36.55,37.35,0.4,927
3171,2430,2021/8/18 00:00,1344977,50291668,36.75,38.15,36.1,38.05,0.7,836
3172,2430,2021/8/19 00:00,958071,35889699,38,38.3,36.8,37,-1.05,674
3173,2430,2021/8/20 00:00,696684,25947240,37.3,37.8,36.55,37.5,0.5,439
3174,2430,2021/8/23 00:00,1417949,54108269,37.6,38.95,37.6,37.9,0.4,801
3175,2430,2021/8/24 00:00,2548319,98529125,37.85,39.9,37.35,39.2,1.3,1246
3176,2430,2021/8/25 00:00,1654982,63793822,39.4,39.45,37.85,38.1,-1.1,1080
3177,2430,2021/8/26 00:00,1565102,60126174,37.8,39.2,37.5,38.85,0.75,991
3178,2430,2021/8/27 00:00,1762769,69847135,38.5,40.25,38.4,39.95,1.1,1020
3179,2430,2021/8/30 00:00,7228746,314313746,41,43.9,40.65,43.9,3.95,3458
3180,2430,2021/8/31 00:00,12851241,563249404,44.55,46,41.9,43.55,-0.35,7090
3181,2430,2021/9/1 00:00,3310669,144512365,42.9,44.6,42.9,43.45,-0.1,2053
3182,2430,2021/9/2 00:00,1918114,82299413,43.6,44.3,42.2,42.5,-0.95,1363
3183,2430,2021/9/3 00:00,1716540,72617158,42.65,43.2,41.3,42.7,0.2,1171
3184,2430,2021/9/6 00:00,1455698,61006094,42.7,42.7,41.4,41.9,-0.8,939
3185,2430,2021/9/7 00:00,4311757,185766196,42,44.8,41.5,42.2,0.3,2337
3186,2430,2021/9/8 00:00,3976027,173149487,41.85,44.45,41.35,43.85,1.65,2398
3187,2430,2021/9/9 00:00,2365363,101487390,42.5,43.8,42.2,43.25,-0.6,1570
3188,2430,2021/9/10 00:00,2083878,90659129,43.25,44.45,42.65,43,-0.25,1332
3189,2430,2021/9/13 00:00,1211096,52680205,43.05,44.1,42.6,43.85,0.85,826
3190,2430,2021/9/14 00:00,790959,34741980,44.3,44.35,43.3,44.15,0.3,562
3191,2430,2021/9/15 00:00,1903087,83375527,44.2,45.45,43,43.3,-0.85,1179
3192,2430,2021/9/16 00:00,646062,27799919,43.75,43.75,42.8,42.85,-0.45,463
3193,2430,2021/9/17 00:00,757215,32751320,43.1,43.65,42.85,43.5,0.65,504
3194,2430,2021/9/22 00:00,6234727,283476773,42.55,47.5,42,45.85,2.35,3778
3195,2430,2021/9/23 00:00,3946252,178955141,45.1,46.8,44.5,44.8,-1.05,2719
3196,2430,2021/9/24 00:00,1528247,68315646,45.6,45.6,44.35,44.5,-0.3,1042
3197,2430,2021/9/27 00:00,1254278,55863016,44.6,45.35,44,44,-0.5,938
3198,2430,2021/9/28 00:00,1221491,54088834,44,45,43.6,44.9,0.9,799
3199,2430,2021/9/29 00:00,910697,40426885,44.4,45.1,44,44.15,-0.75,600
3200,2430,2021/9/30 00:00,2583507,117629287,44.6,46.3,44.4,45.9,1.75,1585
3201,2430,2021/10/1 00:00,1912000,85831231,45.9,45.9,44.1,44.8,-1.1,1324
3202,2430,2021/10/4 00:00,4600391,209778334,45.95,47.2,44.3,45.15,0.35,2976
3203,2430,2021/10/5 00:00,2489359,114026400,45.05,46.8,44.1,46.8,1.65,1588
3204,2430,2021/10/6 00:00,2286374,105958778,46.9,47.2,45.55,45.75,-1.05,1696
3205,2430,2021/10/7 00:00,1396227,64593242,46.7,46.8,45.7,46.5,0.75,1008
3206,2430,2021/10/8 00:00,2287063,106947936,47,47.95,46,46.15,-0.35,1522
3207,2430,2021/10/12 00:00,3851707,182113271,46,48,45.7,47.75,1.6,2231
3208,2430,2021/10/13 00:00,3093913,147773170,47,48.7,46.65,48.7,0.95,2418
3209,2430,2021/10/14 00:00,1940541,93679962,48.1,49.3,47.7,48,-0.7,1500
3210,2430,2021/10/15 00:00,1394836,67527717,48.4,48.95,47.75,48.95,0.95,1106
3211,2430,2021/10/18 00:00,3337405,168778030,48.95,52,48.75,51.5,2.55,2290
3212,2430,2021/10/19 00:00,2501278,127350829,51.5,52.5,50.1,50.4,-1.1,1775
3213,2430,2021/10/20 00:00,1941991,96670479,50.6,50.8,49.05,49.45,-0.95,1457
3214,2430,2021/10/21 00:00,4401761,209856775,49.45,49.75,46.8,47.2,-2.25,2917
3215,2430,2021/10/22 00:00,3095853,144515132,46.8,48,45.2,47,-0.2,2109
3216,2430,2021/10/25 00:00,1922195,89931216,47.5,47.95,45.65,45.7,-1.3,1194
3217,2430,2021/10/26 00:00,3232752,146299119,45.7,46.45,44.5,44.55,-1.15,1923
3218,2430,2021/10/27 00:00,2575508,112809550,45.05,45.2,43.15,43.8,-0.75,2018
3219,2430,2021/10/28 00:00,1776086,77946181,43.4,44.65,43.35,43.5,-0.3,1264
3220,2430,2021/10/29 00:00,2159268,91939341,43.5,43.7,41.9,42.3,-1.2,1416
3221,2430,2021/11/1 00:00,2002050,88351189,43.1,44.85,42.55,44.3,2,1485
3222,2430,2021/11/2 00:00,1594036,69166133,44.3,44.3,42.8,42.95,-1.35,1149
3223,2430,2021/11/3 00:00,940726,40564093,42.95,43.6,42.45,43.3,0.35,744
3224,2430,2021/11/4 00:00,1414594,60532067,43.4,43.75,42.35,42.35,-0.95,1038
3225,2430,2021/11/5 00:00,1083783,45617675,42.5,42.9,41.8,41.9,-0.45,742
3226,2430,2021/11/8 00:00,988286,41581280,41.9,42.85,41.35,42,0.1,728
3227,2430,2021/11/9 00:00,700464,29424555,42.2,42.4,41.5,41.95,-0.05,659
3228,2430,2021/11/10 00:00,874000,36548483,41.95,42.5,41.5,41.6,-0.35,544
3229,2430,2021/11/11 00:00,1039045,43158939,41.5,42.2,41.2,41.2,-0.4,632
3230,2430,2021/11/12 00:00,1807083,73145587,41.2,41.2,39.9,40,-1.2,1161
3231,2430,2021/11/15 00:00,843568,34364110,40.3,41.25,40.25,40.8,0.8,651
3232,2430,2021/11/16 00:00,609041,24634708,40.35,41.05,40.2,40.3,-0.5,635
3233,2430,2021/11/17 00:00,541881,22175195,40.3,41.3,40.3,41.15,0.85,513
3234,2430,2021/11/18 00:00,571739,23326630,41.2,41.4,40.6,40.8,-0.35,530
3235,2430,2021/11/19 00:00,714408,28897448,40.7,41.1,40.1,40.5,-0.3,455
3236,2430,2021/11/22 00:00,484418,19542168,40.85,40.85,40.1,40.4,-0.1,243
3237,2430,2021/11/23 00:00,791696,32455123,40.35,41.7,40.35,40.6,0.2,571
3238,2430,2021/11/24 00:00,415678,16933592,40.65,40.95,40.4,40.85,0.25,272
3239,2430,2021/11/25 00:00,300814,12169091,40.9,40.95,40.2,40.3,-0.55,304
3240,2430,2021/11/26 00:00,866673,34314042,40.8,40.8,39.15,39.15,-1.15,549
3241,2430,2021/11/29 00:00,457327,17834411,38.5,39.8,38.35,39.5,0.35,430
3242,2430,2021/11/30 00:00,497330,20037486,39.5,40.7,39.5,40.3,0.8,283
3243,2430,2021/12/1 00:00,279934,11281995,40.25,40.6,40.05,40.55,0.25,209
3244,2430,2021/12/2 00:00,676955,27393734,40.1,41.1,40.05,40.3,-0.25,412
3245,2430,2021/12/3 00:00,1439375,59738929,40.6,42.4,40.45,41.8,1.5,961
3246,2430,2021/12/6 00:00,549914,22532331,41.25,41.3,40.75,40.9,-0.9,640
3247,2430,2021/12/7 00:00,298140,12156572,40.8,41.15,40.5,40.7,-0.2,260
3248,2430,2021/12/8 00:00,182774,7440519,41,41.05,40.5,40.7,0,179
3249,2430,2021/12/9 00:00,466805,18823518,40.7,41.2,40,40.2,-0.5,382
3250,2430,2021/12/10 00:00,303032,12041390,40.4,40.4,39.5,39.5,-0.7,376
3251,2430,2021/12/13 00:00,284841,11161238,39.5,39.65,38.95,39,-0.5,269
3252,2430,2021/12/14 00:00,537038,20722409,38.8,39.4,38.2,38.25,-0.75,411
3253,2430,2021/12/15 00:00,293146,11248010,38.25,38.9,38.1,38.3,0.05,272
3254,2430,2021/12/16 00:00,322890,12333333,38.5,38.6,38.05,38.05,-0.25,249
3255,2430,2021/12/17 00:00,612956,23081334,38,38.2,37.3,37.65,-0.4,407
3256,2430,2021/12/20 00:00,181883,6857544,37.65,37.95,37.5,37.8,0.15,152
3257,2430,2021/12/21 00:00,274260,10289851,37.65,37.7,37.45,37.5,-0.3,262
3258,2430,2021/12/22 00:00,343122,12965374,37.55,38,37.5,37.65,0.15,183
3259,2430,2021/12/23 00:00,166575,6257369,37.65,37.7,37.45,37.5,-0.15,141
3260,2430,2021/12/24 00:00,594561,22051635,37.5,37.65,36.8,37.05,-0.45,455
3261,2430,2021/12/27 00:00,674671,25730208,37.3,38.65,37.3,38.3,1.25,544
3262,2430,2021/12/28 00:00,326440,12402248,38.3,38.35,37.8,37.95,-0.35,330
3263,2430,2021/12/29 00:00,182536,6985970,37.95,38.5,37.9,38.5,0.55,168
3264,2430,2021/12/30 00:00,259346,10038641,38.75,39.1,38.55,38.55,0.05,211
3265,2430,2022/1/3 00:00,201338,7669299,38.55,38.6,38,38,-0.55,228
3266,2430,2022/1/4 00:00,219305,8286574,37.9,37.95,37.65,37.75,-0.25,176
3267,2430,2022/1/5 00:00,252661,9602154,37.75,38.3,37.7,38.2,0.45,220
3268,2430,2022/1/6 00:00,215366,8226545,38.15,38.5,38,38,-0.2,189
3269,2430,2022/1/7 00:00,364614,13664732,38,38,37.3,37.35,-0.65,343
3270,2430,2022/1/10 00:00,347797,12894684,37.35,37.35,37,37.15,-0.2,261
3271,2430,2022/1/11 00:00,482258,17786086,37.1,37.4,36.6,36.8,-0.35,329
3272,2430,2022/1/12 00:00,499056,18165852,36.75,36.8,36.2,36.2,-0.6,465
3273,2430,2022/1/13 00:00,364350,13253760,36.2,36.85,35.85,36.4,0.2,321
3274,2430,2022/1/14 00:00,319105,11503224,36.7,36.7,35.9,35.95,-0.45,271
3275,2430,2022/1/17 00:00,153294,5515894,35.95,36.1,35.9,36,0.05,176
3276,2430,2022/1/18 00:00,211865,7735931,36,36.85,36,36.35,0.35,168
3277,2430,2022/1/19 00:00,164854,5933567,36,36.3,35.85,36,-0.35,168
3278,2430,2022/1/20 00:00,377981,13513388,36,36,35.6,35.65,-0.35,447
3279,2430,2022/1/21 00:00,268959,9463335,35.6,35.6,35.05,35.1,-0.55,262
3280,2430,2022/1/24 00:00,467423,16055662,34.9,35,33.9,34.6,-0.5,423
3281,2430,2022/1/25 00:00,298787,10225935,34.55,34.55,34,34.5,-0.1,311
3282,2430,2022/1/26 00:00,233780,8048799,34.05,34.75,34.05,34.35,-0.15,233
3283,2430,2022/2/7 00:00,352704,12384078,34.4,35.6,34.4,35.5,1.15,339
3284,2430,2022/2/8 00:00,183023,6457959,35.45,35.55,35.1,35.25,-0.25,375
3285,2430,2022/2/9 00:00,695344,25124942,35.5,37,35.5,36.95,1.7,632
3286,2430,2022/2/10 00:00,298697,10956711,36.95,37,36.45,36.7,-0.25,459
3287,2430,2022/2/11 00:00,384494,14119971,36.5,36.9,36.4,36.5,-0.2,318
3288,2430,2022/2/14 00:00,279226,9893628,36.2,36.2,35.2,35.25,-1.25,348
3289,2430,2022/2/15 00:00,132866,4714717,35.4,35.8,35.3,35.3,0.05,138
3290,2430,2022/2/16 00:00,571063,20834068,35.65,36.95,35.6,36.75,1.45,360
3291,2430,2022/2/17 00:00,179279,6536398,36.45,36.9,36.15,36.15,-0.6,400
3292,2430,2022/2/18 00:00,194607,7013238,36.05,36.55,35.85,36,-0.15,177
3293,2430,2022/2/21 00:00,321477,11826613,36,37.5,35.9,37,1,627
3294,2430,2022/2/22 00:00,234705,8502267,36.9,36.9,36,36.3,-0.7,325
3295,2430,2022/2/23 00:00,496366,18324196,36.4,37.4,36.25,37,0.7,255
3296,2430,2022/2/24 00:00,373663,13504691,37,37,35.75,35.95,-1.05,375
3297,2430,2022/2/25 00:00,238631,8617420,35.95,36.5,35.95,36.15,0.2,197
3298,2430,2022/3/1 00:00,860975,34223727,39.75,39.75,39.75,39.75,3.6,467
3299,2430,2022/3/2 00:00,5446287,235757910,43.3,43.7,42.3,43.7,3.95,2977
3300,2430,2022/3/3 00:00,7488410,345182040,47.8,47.9,44.8,46.25,2.55,4913
3301,2430,2022/3/4 00:00,2755622,126489304,45.55,46.4,45.15,46.1,-0.15,1954
3302,2430,2022/3/7 00:00,2240958,102595793,46.1,46.4,45.2,45.75,-0.35,1684
3303,2430,2022/3/8 00:00,1741844,78419109,45.25,45.8,43.2,45.05,-0.7,1256
3304,2430,2022/3/9 00:00,1512432,68554940,45.35,45.95,44.85,44.9,-0.15,997
3305,2430,2022/3/10 00:00,1034526,46885042,45.8,45.9,45.1,45.2,0.3,819
3306,2430,2022/3/11 00:00,986418,44254258,45.35,45.35,44.75,44.8,-0.4,808
3307,2430,2022/3/14 00:00,2141342,97046982,45,45.85,45,45.45,0.65,1200
3308,2430,2022/3/15 00:00,2475463,109949302,45.7,45.7,43.9,44.5,-0.95,1878
3309,2430,2022/3/16 00:00,2033866,80819260,40.45,40.5,39.2,39.3,X0.00,1401
3310,2430,2022/3/17 00:00,880988,35054299,39.8,40.25,39.5,39.55,0.25,645
3311,2430,2022/3/18 00:00,353045,14077247,39.95,40.2,39.6,39.95,0.4,436
3312,2430,2022/3/21 00:00,351725,13999670,40,40.15,39.65,39.8,-0.15,513
3313,2430,2022/3/22 00:00,261187,10373561,39.8,40,39.6,39.75,-0.05,281
3314,2430,2022/3/23 00:00,395035,15655128,39.65,39.95,39.4,39.55,-0.2,311
3315,2430,2022/3/24 00:00,318609,12559457,39.55,39.65,39.2,39.2,-0.35,288
3316,2430,2022/3/25 00:00,516275,19962835,39.25,39.25,38.45,38.5,-0.7,481
3317,2430,2022/3/28 00:00,574054,21980334,38.3,39.15,37.6,39.15,0.65,473
3318,2430,2022/3/29 00:00,531791,21039992,39.9,39.9,39.1,39.75,0.6,463
3319,2430,2022/3/30 00:00,392773,15630882,40.15,40.15,39.35,40,0.25,378
3320,2430,2022/3/31 00:00,405822,16304018,40.2,40.35,39.9,40.1,0.1,302
3321,2430,2022/4/1 00:00,1060958,43085141,39.95,41.45,39.9,40.05,-0.05,713
3322,2430,2022/4/6 00:00,204758,8154833,40.55,40.55,39.55,39.85,-0.2,263
3323,2430,2022/4/7 00:00,331957,12978645,39.85,39.85,38.65,38.75,-1.1,377
3324,2430,2022/4/8 00:00,261225,10162400,38.8,39.35,38.7,38.7,-0.05,179
3325,2430,2022/4/11 00:00,493701,19570162,38.6,40.1,38.6,39.8,1.1,423
3326,2430,2022/4/12 00:00,282965,11150773,39.2,39.75,39.1,39.7,-0.1,234
3327,2430,2022/4/13 00:00,289810,11429754,40.1,40.1,39.2,39.4,-0.3,305
3328,2430,2022/4/14 00:00,558383,22376999,39.4,40.8,39.4,40.1,0.7,402
3329,2430,2022/4/15 00:00,233339,9199398,40.1,40.1,39.2,39.5,-0.6,166
3330,2430,2022/4/18 00:00,319722,12575416,39.4,39.95,38.55,39.75,0.25,501
3331,2430,2022/4/19 00:00,372906,14981727,39.75,40.4,39.75,40.3,0.55,332
3332,2430,2022/4/20 00:00,181723,7327259,40.35,40.8,40,40,-0.3,328
3333,2430,2022/4/21 00:00,346694,13961311,40.05,40.4,39.95,40.2,0.2,283
3334,2430,2022/4/22 00:00,1459505,60080003,39.95,42,39.9,41.4,1.2,1126
3335,2430,2022/4/25 00:00,998055,39687960,41.3,41.3,39.3,39.3,-2.1,722
3336,2430,2022/4/26 00:00,341642,13324964,39.35,39.75,38.65,38.9,-0.4,431
3337,2430,2022/4/27 00:00,310492,11783468,38.45,38.45,37.7,37.9,-1,317
3338,2430,2022/4/28 00:00,221595,8333609,37.9,38.25,37.35,37.55,-0.35,227
3339,2430,2022/4/29 00:00,173509,6532949,37.55,38,37.5,37.55,0,140
3340,2430,2022/5/3 00:00,193845,7299936,37.55,38.1,37.55,37.6,0.05,144
3341,2430,2022/5/4 00:00,162794,6136620,37.6,38,37.55,37.85,0.25,112
3342,2430,2022/5/5 00:00,222518,8579961,38.5,39.25,38.25,38.6,0.75,137
3343,2430,2022/5/6 00:00,259873,9786297,37.8,37.95,37.45,37.9,-0.7,209
3344,2430,2022/5/9 00:00,282364,10490234,37.65,37.65,36.55,36.7,-1.2,263
3345,2430,2022/5/10 00:00,259800,9393248,36.1,36.75,35.35,36.6,-0.1,215
3346,2430,2022/5/11 00:00,185687,6757224,37.25,37.25,36.15,36.15,-0.45,182
3347,2430,2022/5/12 00:00,202003,7222613,35.95,36.65,35.35,35.35,-0.8,195
3348,2430,2022/5/13 00:00,292118,10591661,35.55,36.65,35.55,36.65,1.3,197
3349,2430,2022/5/16 00:00,494968,18110344,36.3,37.05,36.1,36.45,-0.2,327
3350,2430,2022/5/17 00:00,330980,11925876,36.5,36.85,35.75,35.8,-0.65,277
3351,2430,2022/5/18 00:00,486799,17270422,35.65,35.95,35.2,35.45,-0.35,434
3352,2430,2022/5/19 00:00,193312,6749378,35,35.15,34.7,34.9,-0.55,206
3353,2430,2022/5/20 00:00,106223,3705930,35,35,34.75,34.85,-0.05,110
3354,2430,2022/5/23 00:00,563408,19314526,34.85,34.85,34.1,34.4,-0.45,333
3355,2430,2022/5/24 00:00,171894,5981651,34.8,35.15,34.4,34.45,0.05,165
3356,2430,2022/5/25 00:00,89634,3113691,34.65,34.9,34.5,34.75,0.3,102
3357,2430,2022/5/26 00:00,115575,4045864,34.9,35.4,34.75,35.1,0.35,106
3358,2430,2022/5/27 00:00,150854,5282719,35.2,35.3,34.8,34.85,-0.25,143
3359,2430,2022/5/30 00:00,113905,4042972,35.1,35.95,35.05,35.6,0.75,141
3360,2430,2022/5/31 00:00,69192,2454370,35.4,35.7,35.3,35.3,-0.3,91
3361,2430,2022/6/1 00:00,97100,3438182,35.3,35.6,35.3,35.35,0.05,116
3362,2430,2022/6/2 00:00,67408,2381906,35.15,35.4,35.05,35.35,0,81
3363,2430,2022/6/6 00:00,95810,3368694,35.25,35.3,35.1,35.1,-0.25,103
3364,2430,2022/6/7 00:00,111674,3913083,35.05,35.35,34.8,35.15,0.05,118
3365,2430,2022/6/8 00:00,177746,6272782,35.15,35.45,35.15,35.4,0.25,159
3366,2430,2022/6/9 00:00,169021,5934492,35.3,35.3,35,35.2,-0.2,142
3367,2430,2022/6/10 00:00,104239,3665024,34.95,35.25,34.95,35.1,-0.1,108
3368,2430,2022/6/13 00:00,349035,11973473,34.4,34.55,34.05,34.1,-1,264
3369,2430,2022/6/14 00:00,246131,8238368,33.8,34.75,33.1,33.55,-0.55,230
3370,2430,2022/6/15 00:00,121286,4097184,33.6,34.1,33.55,34,0.45,134
3371,2430,2022/6/16 00:00,199296,6830530,34.25,34.6,34,34,0,182
3372,2430,2022/6/17 00:00,256459,8754766,33.8,34.65,33.8,34.45,0.45,196
3373,2430,2022/6/20 00:00,207039,7117886,34.6,34.6,34,34.3,-0.15,183
3374,2430,2022/6/21 00:00,538340,18269039,34.6,34.6,33.7,33.8,-0.5,339
3375,2430,2022/6/22 00:00,400209,13263151,33.9,33.9,32.5,32.65,-1.15,339
3376,2430,2022/6/23 00:00,221760,7149428,32.45,32.6,31.7,32.3,-0.35,241
3377,2430,2022/6/24 00:00,178105,5902882,32.4,33.5,32.4,33,0.7,177
3378,2430,2022/6/27 00:00,196194,6493692,33,33.4,32.95,33.2,0.2,175
3379,2430,2022/6/28 00:00,73511,2409245,32.95,32.95,32.65,32.75,-0.45,78
3380,2430,2022/6/29 00:00,220559,7061909,32.4,32.4,31.8,31.9,-0.85,195
3381,2430,2022/6/30 00:00,325025,10010282,31.8,31.8,30.4,31,-0.9,259
3382,2430,2022/7/1 00:00,290580,8948459,30.4,31.25,30.1,30.1,-0.9,215
3383,2430,2022/7/4 00:00,234690,7238131,30.8,31.1,30.2,30.9,0.8,160
3384,2430,2022/7/5 00:00,203793,6496021,31.6,32.2,31.55,32.05,1.15,216
3385,2430,2022/7/6 00:00,225294,7064491,32,32,30.8,31.15,-0.9,200
3386,2430,2022/7/7 00:00,141366,4412170,31,31.55,30.9,31.5,0.35,138
3387,2430,2022/7/8 00:00,139040,4486032,31.5,32.95,31.45,32.6,1.1,175
3388,2430,2022/7/11 00:00,196813,6367644,31.85,32.7,31.8,32.25,-0.35,205
3389,2430,2022/7/12 00:00,100503,3176850,31.9,31.9,31.5,31.5,-0.75,109
3390,2430,2022/7/13 00:00,232667,7557020,32.5,33.15,31.85,33.15,1.65,201
3391,2430,2022/7/14 00:00,178726,5892309,32.85,33.45,32.55,32.9,-0.25,169
3392,2430,2022/7/15 00:00,169077,5393457,32.45,32.45,31.65,31.65,-1.25,255
3393,2430,2022/7/18 00:00,205693,6402908,31.6,31.6,30.9,31.1,-0.55,466
3394,2430,2022/7/19 00:00,136165,4300937,31.2,31.9,31.15,31.8,0.7,213
3395,2430,2022/7/20 00:00,202394,6444276,32.2,32.2,31.45,31.75,-0.05,311
3396,2430,2022/7/21 00:00,196807,6354358,31.75,32.6,31.75,32.55,0.8,384
3397,2430,2022/7/22 00:00,72604,2340176,32.35,32.55,31.9,32.3,-0.25,341
3398,2430,2022/7/25 00:00,246242,8038287,32.1,32.95,32.1,32.9,0.6,290
3399,2430,2022/7/26 00:00,82806,2694667,32.9,32.9,32.4,32.55,-0.35,383
3400,2430,2022/7/27 00:00,140739,4586451,32.55,32.95,32.4,32.7,0.15,327
3401,2430,2022/7/28 00:00,124683,4052425,32.7,32.8,32.35,32.35,-0.35,188
3402,2430,2022/7/29 00:00,182663,5917116,32.3,32.6,32.25,32.5,0.15,339
3403,2430,2022/8/1 00:00,225172,7254956,32.1,32.45,32.1,32.3,-0.2,438
3404,2430,2022/8/2 00:00,275949,8757077,32,32.2,31.45,31.6,-0.7,422
3405,2430,2022/8/3 00:00,122269,3883612,32.05,32.05,31.55,31.9,0.3,226
3406,2430,2022/8/15 00:00,757519,33991565,42.1,45.3,42.1,43.9,X0.00,786
3407,2430,2022/8/16 00:00,293349,12744632,43.85,44,43.1,43.55,-0.35,394
3408,2430,2022/8/17 00:00,334692,14993148,43.35,45.4,43.35,45.4,1.85,492
3409,2430,2022/8/18 00:00,383736,17626213,45.55,46.95,44.75,46.95,1.55,373
3410,2430,2022/8/19 00:00,254920,12005615,46.85,47.6,46.4,47.6,0.65,305
3411,2430,2022/8/22 00:00,189351,8977295,46.9,47.75,46.9,47.6,0,191
3412,2430,2022/8/23 00:00,85724,4030714,47.2,47.3,46.9,47,-0.6,189
3413,2430,2022/8/24 00:00,66980,3147376,47.4,47.4,46.75,46.8,-0.2,97
3414,2430,2022/8/25 00:00,101623,4759477,47.25,47.3,46.55,46.85,0.05,190
3415,2430,2022/8/26 00:00,69928,3275555,47.25,47.25,46.8,46.8,-0.05,94
3416,2430,2022/8/29 00:00,115881,5362195,46.8,46.95,45.85,46.65,-0.15,158
3417,2430,2022/8/30 00:00,87853,4089716,46.95,46.95,46.45,46.5,-0.15,128
3418,2430,2022/8/31 00:00,50498,2345955,46.55,46.9,46.2,46.9,0.4,135
3419,2430,2022/9/1 00:00,145628,6778696,46.3,47.2,46,47.2,0.3,340
3420,2430,2022/9/2 00:00,108103,5103386,47.2,47.45,47,47.45,0.25,225
3421,2430,2022/9/5 00:00,66995,3165210,47.1,47.4,47.1,47.35,-0.1,109
3422,2430,2022/9/6 00:00,83485,3935630,47.35,47.35,47,47.05,-0.3,201
3423,2430,2022/9/7 00:00,207390,9629661,46.95,46.95,46.1,46.8,-0.25,293
3424,2430,2022/9/8 00:00,76064,3541295,47.2,47.2,46.4,46.7,-0.1,95
3425,2430,2022/9/12 00:00,95238,4412492,46.7,46.7,46.15,46.25,-0.45,751
3426,2430,2022/9/13 00:00,67048,3115391,46.35,46.65,46.35,46.65,0.4,125
3427,2430,2022/9/14 00:00,73243,3408052,46.6,46.7,46.4,46.7,0.05,322
3428,2430,2022/9/15 00:00,76679,3596344,46.25,47.2,46.25,46.8,0.1,325
3429,2430,2022/9/16 00:00,28925,1347878,46.4,46.95,46.35,46.45,-0.35,48
3430,2430,2022/9/19 00:00,71885,3321683,46.5,46.5,45.65,46.5,0.05,271
3431,2430,2022/9/20 00:00,82691,3800368,46.1,46.1,45.85,46,-0.5,123
3432,2430,2022/9/21 00:00,169796,7802318,45.95,46.55,45.25,46.5,0.5,395
3433,2430,2022/9/22 00:00,63348,2900807,45.05,46.25,44.9,46.15,-0.35,101
3434,2430,2022/9/23 00:00,63043,2872921,45.9,46.15,45.3,45.3,-0.85,104
3435,2430,2022/9/26 00:00,168447,7366030,45,45,43,43.5,-1.8,1251
